Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
0.238095238095238,0.5,0.7265569076592698,0.0,0.25,0.25,0.0,0.0,0.1906144170295113,1.0,0,0.5142857142857142,0.6666666666666667,0.0,0.1,1.0,0.0,0.1211690363349131,0.0961252760489861,0.1111111111111111,0,0.7142857142857143,1.0,1.0,0.0,0.0,0.125,0.5,0.6666666666666667,0.125,0.1666666666666666,0.0,0.1176470588235294,0.0
0.5238095238095237,1.0,0.7745168217609162,0.5,0.0357142857142857,0.75,0.2,0.0,0.5858732462506047,0.3333333333333333,1,0.4571428571428571,0.6666666666666667,0.25,0.0,0.3333333333333333,0.5,0.1747235387045813,0.9374021280867296,0.5555555555555556,0,0.0714285714285714,0.0,1.0,0.0,1.0,0.125,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0
0.4999999999999999,0.0,0.2412312097351467,0.0,0.2857142857142857,0.5,0.0,0.0,0.5471698113207547,0.6666666666666667,1,0.5714285714285714,0.6666666666666667,0.25,0.2,0.3333333333333333,0.0,0.3040021063717746,0.2680586227665127,1.0,0,0.2857142857142857,0.0,0.6666666666666667,0.0,0.0,0.225,0.3333333333333333,0.3333333333333333,0.125,0.2222222222222222,0.0,0.1764705882352941,0.0
0.4047619047619047,0.5,0.3700787401574803,0.5,0.0,0.5,0.3999999999999999,0.0,0.289791969037252,0.3333333333333333,1,0.7857142857142856,0.6666666666666667,0.25,0.0,0.6666666666666667,0.5,0.195260663507109,0.6651274844408753,1.0,0,0.0,0.0,0.6666666666666667,0.0,0.0,0.375,0.3333333333333333,0.6666666666666667,0.275,0.5,0.4,0.5294117647058824,0.0
0.5238095238095237,0.5,0.4108804581245526,0.0,0.2857142857142857,0.75,0.0,0.0,0.741654571843251,1.0,1,0.7999999999999998,0.6666666666666667,0.0,0.2,0.0,0.0,0.0531332280147446,0.7924914675767918,0.3333333333333333,0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.0,0.375,0.5,0.0,0.125,0.2222222222222222,0.0666666666666666,0.0,1.0
0.4285714285714285,0.5,0.8940586972083034,0.0,0.8928571428571428,0.75,0.0,0.0,0.8132559264634736,0.0,1,0.7142857142857142,0.6666666666666667,0.25,0.4,0.6666666666666667,0.5,0.2284360189573459,0.2138124874523188,0.6666666666666666,0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.075,0.1111111111111111,0.0,0.1176470588235294,0.0
0.4761904761904761,0.5,0.8811739441660701,0.0,0.0,0.5,0.6000000000000001,0.0,0.4591194968553458,1.0,0,0.7142857142857142,0.6666666666666667,0.5,0.7,0.0,0.5,0.662085308056872,0.570086328046577,0.1111111111111111,0,0.1428571428571428,0.0,0.3333333333333333,0.0,0.3333333333333333,0.375,0.5,0.6666666666666667,0.375,0.6666666666666666,0.3333333333333333,0.6470588235294118,0.0
0.2619047619047619,0.5,0.3550465282748747,0.0,0.2857142857142857,0.5,0.0,0.0,0.7532656023222061,0.6666666666666667,1,0.8714285714285714,1.0,0.0,0.1,0.6666666666666667,0.5,0.0759347024749868,0.8143746235695644,0.6666666666666666,0,0.4999999999999999,0.0,0.0,0.0,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.025,0.0,0.0,0.0,0.0
0.4999999999999999,0.5,0.4438081603435934,0.5,0.8214285714285714,0.0,0.3999999999999999,0.0,0.9941944847605224,0.3333333333333333,0,0.4285714285714285,0.3333333333333333,0.75,0.0,1.0,0.5,0.5804107424960505,0.2703874723951014,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.525,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.3529411764705882,0.0
0.5714285714285714,1.0,0.8367931281317107,0.0,0.0357142857142857,0.0,0.2,0.0,0.4228350266086115,0.3333333333333333,1,0.0714285714285714,0.6666666666666667,0.0,0.1,1.0,0.0,0.079304897314376,0.280024091547882,0.5555555555555556,1,0.2142857142857143,0.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.6666666666666667,0.05,0.0555555555555555,0.1333333333333333,0.1176470588235294,0.0
0.2142857142857142,1.0,0.4946313528990693,0.5,0.0357142857142857,0.0,0.0,0.0,0.6627963231736816,1.0,1,0.1857142857142856,0.0,0.25,0.0,1.0,0.0,0.2139020537124802,0.7347119052399117,0.3333333333333333,0,0.6428571428571427,1.0,0.3333333333333333,0.0,0.0,0.2,0.5,0.6666666666666667,0.15,0.1111111111111111,0.0,0.0,0.0
0.3095238095238095,0.0,0.4259126700071581,0.0,0.3214285714285714,0.5,0.2,0.0,0.9569424286405418,0.6666666666666667,0,0.1428571428571428,0.6666666666666667,0.5,0.7,0.6666666666666667,0.5,0.527751448130595,0.9944990965669545,0.4444444444444444,0,0.6428571428571427,1.0,0.6666666666666667,0.0,0.3333333333333333,0.325,0.3333333333333333,1.0,0.275,0.3888888888888888,0.2666666666666666,0.4705882352941176,0.0
0.3333333333333333,1.0,0.8690050107372942,0.0,0.0357142857142857,0.25,0.0,0.0,0.5970004837929366,1.0,0,0.1142857142857142,0.6666666666666667,0.25,0.1,0.6666666666666667,0.0,0.210057925223802,0.0097972294719935,0.4444444444444444,1,0.2142857142857143,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.6666666666666667,0.2,0.3888888888888888,0.0,0.4117647058823529,0.0
0.3095238095238095,1.0,0.9613457408732998,0.0,0.0,1.0,0.0,0.0,0.7053701015965166,0.6666666666666667,0,1.0,1.0,0.5,0.3,0.3333333333333333,0.0,0.3389678778304371,0.2745231881148363,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,0.4444444444444444,0.2666666666666666,0.4117647058823529,1.0
0.1904761904761905,1.0,0.2319255547602004,1.0,0.5714285714285714,0.75,0.0,0.0,0.293662312530237,0.3333333333333333,0,0.3999999999999999,0.6666666666666667,0.0,0.8,0.6666666666666667,1.0,0.0912058978409689,0.8317205380445694,0.0,1,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.175,0.3888888888888888,0.0666666666666666,0.0,1.0
0.6904761904761905,0.0,0.7637795275590551,0.0,0.4642857142857143,0.75,0.6000000000000001,0.0,0.9351717464925012,0.6666666666666667,1,0.4857142857142857,0.6666666666666667,0.25,0.1,0.3333333333333333,0.5,0.2347551342812006,0.0012447299739008,0.8888888888888888,0,0.4999999999999999,0.0,0.6666666666666667,0.0,0.3333333333333333,0.4,0.6666666666666666,1.0,0.2,0.3888888888888888,0.0666666666666666,0.4117647058823529,0.0
0.2857142857142856,0.5,0.0715819613457408,0.5,0.0357142857142857,0.0,0.6000000000000001,0.0,0.2452830188679245,0.6666666666666667,1,0.5999999999999999,0.6666666666666667,0.0,0.6,0.3333333333333333,0.5,0.0772511848341232,0.6159405741818912,0.1111111111111111,0,0.4999999999999999,0.0,0.0,0.0,0.3333333333333333,0.025,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0.0
0.4761904761904761,0.5,0.5733715103793844,0.0,0.0357142857142857,0.5,0.2,0.0,0.7605224963715529,0.6666666666666667,1,0.7285714285714284,0.6666666666666667,0.25,0.3,0.3333333333333333,0.5,0.2025276461295418,0.2232081911262798,0.4444444444444444,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.175,0.3333333333333333,0.6666666666666667,0.125,0.1111111111111111,0.0666666666666666,0.2352941176470588,1.0
0.3095238095238095,1.0,0.404438081603436,0.5,0.0,0.75,0.0,0.0,0.6898887276245766,0.3333333333333333,0,0.2857142857142857,0.0,0.0,0.6,0.6666666666666667,0.0,0.0184307530279094,0.5645452720337282,0.1111111111111111,0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.0,0.025,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,1.0
0.4047619047619047,0.5,0.0300644237652111,0.0,0.75,0.5,0.0,0.0,0.2786647314949201,1.0,1,0.2285714285714286,0.0,0.0,0.2,0.6666666666666667,0.0,0.1696155871511321,0.6878538446095162,0.0,0,0.2857142857142857,0.0,0.6666666666666667,0.0,0.0,0.15,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.2666666666666666,0.1764705882352941,0.0
0.2857142857142856,0.0,0.5561918396564065,0.0,0.2857142857142857,0.25,0.2,0.0,0.6274794388001934,0.6666666666666667,0,0.5999999999999999,0.6666666666666667,0.25,0.3,0.6666666666666667,0.0,0.194102159031069,0.4322023690022084,0.7777777777777777,1,0.4999999999999999,0.0,0.6666666666666667,0.0,0.0,0.25,0.5,0.6666666666666667,0.2,0.2222222222222222,0.0666666666666666,0.4117647058823529,0.0
0.6666666666666665,0.5,0.3321403006442376,0.0,0.2142857142857143,0.25,0.2,0.0,0.486695694242864,1.0,1,0.6428571428571428,0.6666666666666667,0.5,0.3,0.6666666666666667,1.0,0.5179568193786204,0.8879341497691227,0.6666666666666666,0,0.1428571428571428,0.0,0.3333333333333333,0.0,0.3333333333333333,0.325,0.5,0.6666666666666667,0.2,0.3888888888888888,0.0,0.4117647058823529,0.0
0.5952380952380951,1.0,0.6435218324982104,0.0,0.2857142857142857,1.0,0.2,0.0,0.3202709240445089,1.0,1,0.5999999999999999,0.6666666666666667,0.25,0.2,0.6666666666666667,1.0,0.2459189046866772,0.7039951816904236,0.3333333333333333,1,0.1428571428571428,0.0,0.3333333333333333,0.0,0.3333333333333333,0.25,0.5,0.6666666666666667,0.2,0.3888888888888888,0.2666666666666666,0.4117647058823529,0.0
0.1666666666666666,0.5,0.0558339298496778,0.0,0.0357142857142857,0.0,0.2,0.0,0.4126753749395258,0.0,1,0.4999999999999999,1.0,0.0,0.1,0.0,0.0,0.127172195892575,0.7845011041959445,0.7777777777777777,0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.0,0.15,0.5,0.3333333333333333,0.1,0.1666666666666666,0.0,0.0588235294117647,0.0
0.5238095238095237,0.5,0.3242662848962061,0.0,0.0357142857142857,0.5,0.2,0.0,0.2515723270440251,0.3333333333333333,0,0.6857142857142857,0.3333333333333333,0.25,0.2,0.6666666666666667,0.5,0.128436018957346,0.4554105601284882,0.6666666666666666,0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.6666666666666667,0.025,0.0,0.0,0.0,0.0
0.3095238095238095,0.5,0.2641374373657837,0.0,0.1071428571428571,0.5,0.2,0.0,0.9264634736332849,0.0,0,0.4571428571428571,1.0,0.0,0.2,0.6666666666666667,1.0,0.1563454449710374,0.5596065047179282,0.8888888888888888,0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1,0.0,0.3333333333333333,0.05,0.1111111111111111,0.1333333333333333,0.1176470588235294,0.0
0.6428571428571428,0.5,0.1947029348604151,0.5,0.6785714285714285,0.5,0.0,0.0,0.9893565553942912,1.0,0,0.2857142857142857,0.6666666666666667,0.25,0.0,0.6666666666666667,0.0,0.2022643496577146,0.8528006424412768,0.8888888888888888,0,0.2857142857142857,0.0,0.6666666666666667,0.0,0.0,0.2,0.5,0.6666666666666667,0.125,0.1666666666666666,0.0,0.0588235294117647,0.0
0.3333333333333333,0.5,0.8282032927702219,0.0,0.0357142857142857,0.75,0.0,0.0,0.8180938558297048,1.0,1,0.9285714285714286,0.6666666666666667,0.0,0.2,0.3333333333333333,0.0,0.0202211690363349,0.9137924111624172,0.1111111111111111,0,0.0714285714285714,0.0,0.0,0.0,0.0,0.025,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,1.0
0.6666666666666665,0.5,0.3879742304939155,0.0,0.0,0.75,0.2,0.0,0.1388485728108369,1.0,1,0.9571428571428572,0.6666666666666667,0.5,0.4,0.0,1.0,0.4416535018430753,0.4125276048986147,0.7777777777777777,0,0.3571428571428571,0.0,0.6666666666666667,0.0,0.3333333333333333,0.425,0.5,0.6666666666666667,0.1,0.1111111111111111,0.0,0.1764705882352941,0.0
0.4285714285714285,0.5,0.9470293486041518,0.0,0.4642857142857143,0.0,0.0,0.0,0.4465408805031446,0.6666666666666667,1,0.5428571428571429,0.6666666666666667,0.25,0.4,1.0,0.5,0.2936808846761453,0.1094960851234691,0.0,1,0.4285714285714285,0.0,0.0,0.0,0.3333333333333333,0.425,0.3333333333333333,0.3333333333333333,0.4,0.4444444444444444,0.2666666666666666,0.6470588235294118,0.0
0.1666666666666666,0.5,0.7995705082319255,0.0,0.1071428571428571,0.0,0.6000000000000001,0.0,0.5345911949685535,1.0,1,0.0285714285714285,0.6666666666666667,0.0,0.2,1.0,0.5,0.1412322274881516,0.1008231278859666,0.1111111111111111,1,0.2857142857142857,0.0,0.3333333333333333,0.0,0.3333333333333333,0.175,0.5,1.0,0.175,0.3888888888888888,0.3333333333333333,0.3529411764705882,1.0
0.380952380952381,0.5,0.1116678596993557,0.5,0.7142857142857143,0.75,0.0,0.0,0.2999516207063376,1.0,1,0.6285714285714286,1.0,0.25,0.0,1.0,0.0,0.2279094260136914,0.7158000401525798,0.1111111111111111,0,0.0714285714285714,0.0,1.0,0.0,0.0,0.25,0.5,0.6666666666666667,0.25,0.3888888888888888,0.3333333333333333,0.4117647058823529,0.0
0.380952380952381,0.0,0.6420901932712956,0.0,0.8928571428571428,0.0,0.6000000000000001,0.0,0.664247701983551,0.0,0,0.8857142857142857,0.3333333333333333,0.0,0.1,0.6666666666666667,1.0,0.0537124802527646,0.5539851435454728,0.1111111111111111,0,0.6428571428571427,1.0,0.6666666666666667,0.0,1.0,0.125,0.3333333333333333,0.6666666666666667,0.125,0.2222222222222222,0.0,0.0,0.0
0.4285714285714285,0.5,0.3256979241231209,0.5,0.0714285714285714,0.5,0.2,0.0,0.9787131107885824,0.0,0,0.914285714285714,0.3333333333333333,0.5,0.0,1.0,0.5,0.3493944181147972,0.4256574984942782,0.0,0,0.5714285714285713,0.0,0.6666666666666667,0.0,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666667,0.225,0.3888888888888888,0.2,0.2352941176470588,0.0
0.6428571428571428,0.0,0.348604151753758,0.5,0.0357142857142857,0.75,0.0,0.0,0.892114175133043,0.6666666666666667,0,0.5285714285714285,0.6666666666666667,0.25,0.0,0.6666666666666667,0.5,0.218272775144813,0.7055209797229471,0.4444444444444444,0,0.7857142857142857,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.5,1.0,0.2,0.3888888888888888,0.3333333333333333,0.4117647058823529,0.0
0.4761904761904761,0.5,0.5232641374373658,0.0,0.6071428571428571,0.5,0.2,0.0,0.8538945331398161,0.3333333333333333,1,0.4285714285714285,0.0,0.25,0.4,1.0,0.5,0.2528699315429173,0.9012246536839992,0.3333333333333333,1,0.3571428571428571,0.0,0.6666666666666667,0.0,0.3333333333333333,0.375,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0666666666666666,0.0,0.0
0.0952380952380951,0.5,0.1080887616320687,0.0,0.3571428571428571,0.5,0.2,0.0,0.2467343976777939,0.0,0,0.1857142857142856,0.6666666666666667,0.0,0.1,0.3333333333333333,0.5,0.0650342285413375,0.8972495482834772,0.1111111111111111,0,0.1428571428571428,0.0,1.0,0.0,0.3333333333333333,0.05,0.1666666666666666,0.6666666666666667,0.05,0.0555555555555555,0.0666666666666666,0.1176470588235294,0.0
0.3095238095238095,0.0,0.7773801002147458,0.5,0.6785714285714285,0.25,0.3999999999999999,0.0,0.4576681180454764,1.0,0,0.2142857142857142,0.6666666666666667,0.25,0.0,0.6666666666666667,0.5,0.3119010005265929,0.8958843605701666,0.1111111111111111,0,0.1428571428571428,0.0,1.0,0.0,0.3333333333333333,0.225,0.3333333333333333,0.3333333333333333,0.225,0.4444444444444444,0.0,0.0,0.0
0.6904761904761905,0.0,0.4037222619899785,0.0,1.0,0.75,0.0,0.0,0.1814223512336719,0.0,1,0.8285714285714285,0.6666666666666667,0.5,0.5,0.3333333333333333,0.5,0.5708267509215377,0.3282071873117848,0.1111111111111111,1,0.0714285714285714,0.0,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3888888888888888,0.6,0.5294117647058824,1.0
0.7380952380952379,0.5,0.7745168217609162,0.5,0.3571428571428571,0.5,0.3999999999999999,0.0,0.4059022738268021,0.6666666666666667,0,0.1857142857142856,0.6666666666666667,0.5,0.0,1.0,0.5,0.3499210110584518,0.1512146155390483,0.1111111111111111,0,0.4999999999999999,0.0,0.0,0.0,0.6666666666666666,0.225,0.5,1.0,0.225,0.4444444444444444,0.4666666666666667,0.4117647058823529,1.0
0.5476190476190477,0.5,0.7158196134574086,0.5,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0,0.914285714285714,0.6666666666666667,0.25,0.0,1.0,0.0,0.2624539231174302,0.6980525998795423,0.8888888888888888,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.2222222222222222,0.0,0.2941176470588235,1.0
0.4523809523809524,0.5,0.6549749463135289,0.0,0.0,0.25,0.2,0.0,0.1640058055152394,0.6666666666666667,0,0.7571428571428571,0.3333333333333333,0.0,0.1,0.0,0.5,0.1532912058978409,0.666653282473399,0.2222222222222222,0,0.2142857142857143,0.0,0.0,0.0,0.3333333333333333,0.425,0.3333333333333333,0.3333333333333333,0.075,0.0555555555555555,0.0,0.1176470588235294,0.0
0.4999999999999999,0.5,0.9198282032927702,0.0,0.3214285714285714,1.0,0.2,0.0,0.7822931785195936,0.3333333333333333,1,0.657142857142857,0.6666666666666667,0.25,0.3,0.0,0.5,0.2300157977883096,0.0699056414374623,0.2222222222222222,0,0.1428571428571428,0.0,1.0,0.0,1.0,0.25,0.5,0.6666666666666667,0.175,0.3888888888888888,0.4666666666666667,0.4117647058823529,0.0
0.0476190476190476,0.5,0.5032211882605583,0.0,0.0714285714285714,0.5,0.0,0.0,0.5791001451378809,0.0,1,0.8142857142857143,0.3333333333333333,0.0,0.2,0.6666666666666667,0.0,0.1065824117956819,0.4309977916081108,0.1111111111111111,0,0.0714285714285714,0.0,0.0,0.0,0.0,0.05,0.3333333333333333,0.3333333333333333,0.05,0.1111111111111111,0.0666666666666666,0.1176470588235294,0.0
0.5476190476190477,0.5,0.3192555476020042,0.0,0.2857142857142857,0.75,0.0,0.0,0.8567972907595548,0.6666666666666667,1,0.914285714285714,0.6666666666666667,0.0,0.2,0.0,1.0,0.067403896787783,0.739851435454728,0.1111111111111111,0,0.6428571428571427,1.0,0.3333333333333333,0.0,0.6666666666666666,0.125,0.3333333333333333,0.6666666666666667,0.125,0.1666666666666666,0.0,0.2352941176470588,0.0
0.238095238095238,0.5,0.9534717251252685,0.0,0.1428571428571428,0.75,0.6000000000000001,0.0,0.03096274794388,0.6666666666666667,1,0.2857142857142857,0.6666666666666667,0.0,0.2,0.6666666666666667,0.0,0.1280674038967878,0.3647861875125476,0.1111111111111111,1,0.1428571428571428,0.0,0.6666666666666667,0.0,0.0,0.05,0.5,0.3333333333333333,0.05,0.1111111111111111,0.1333333333333333,0.1176470588235294,1.0
0.5238095238095237,1.0,0.3514674302075876,0.0,0.2857142857142857,0.75,0.2,0.0,0.563618771165941,0.3333333333333333,0,0.8285714285714285,0.6666666666666667,0.5,0.7,0.6666666666666667,0.0,0.6577145866245392,0.4693033527404135,1.0,0,0.4285714285714285,0.0,0.6666666666666667,0.0,0.0,0.5,0.5,0.3333333333333333,0.45,0.3888888888888888,0.1333333333333333,0.7647058823529411,0.0
0.2619047619047619,0.5,0.2619899785254116,0.0,0.9642857142857144,0.75,0.2,0.0,0.9932268988872762,1.0,0,0.6142857142857143,0.3333333333333333,0.0,0.1,0.0,0.0,0.1461822011585045,0.2567757478417988,0.1111111111111111,0,0.2142857142857143,0.0,0.3333333333333333,0.0,0.0,0.125,0.5,0.0,0.125,0.2222222222222222,0.0,0.2352941176470588,0.0
0.3095238095238095,1.0,0.3092340730136005,0.0,0.6785714285714285,0.5,0.0,0.0,0.2835026608611514,0.0,1,0.5142857142857142,0.6666666666666667,0.5,0.4,0.6666666666666667,0.5,0.4641916798314902,0.8357357960248946,0.3333333333333333,0,0.0714285714285714,0.0,0.0,0.0,0.0,0.3,0.3333333333333333,0.6666666666666667,0.025,0.0,0.0,0.0,1.0
0.2857142857142856,0.0,0.520400858983536,0.0,0.0,0.0,0.0,0.0,0.1407837445573294,0.6666666666666667,1,0.8285714285714285,0.3333333333333333,0.5,0.3,0.6666666666666667,0.0,0.3931016324381253,0.7561132302750452,0.1111111111111111,0,0.7857142857142857,1.0,0.6666666666666667,0.0,0.0,0.3,0.3333333333333333,0.6666666666666667,0.275,0.4444444444444444,0.3333333333333333,0.4705882352941176,0.0
0.976190476190476,0.0,0.9434502505368646,1.0,0.0357142857142857,0.75,0.8,0.0,0.0672472181906144,0.6666666666666667,0,0.0285714285714285,0.3333333333333333,1.0,0.5,1.0,0.5,0.939178515007899,0.7961453523388877,1.0,0,0.7142857142857143,1.0,1.0,0.0,0.3333333333333333,0.75,0.5,0.6666666666666667,0.075,0.1111111111111111,0.1333333333333333,0.1176470588235294,0.0
0.6904761904761905,0.5,0.630637079455977,0.0,0.0357142857142857,0.25,0.2,0.0,0.2772133526850507,0.0,0,0.4999999999999999,0.6666666666666667,0.25,0.3,1.0,1.0,0.2138493944181148,0.2126079100582212,0.5555555555555556,0,0.1428571428571428,0.0,0.6666666666666667,0.0,1.0,0.5,0.3333333333333333,0.6666666666666667,0.125,0.0,0.0,0.2352941176470588,0.0
0.119047619047619,0.5,0.3922691481746599,0.0,0.2857142857142857,0.0,0.2,0.0,0.3662312530237058,0.3333333333333333,1,0.1,0.6666666666666667,0.0,0.2,0.0,0.5,0.0785150078988941,0.0903433045573178,0.1111111111111111,0,0.2142857142857143,0.0,1.0,0.0,0.3333333333333333,0.125,0.3333333333333333,1.0,0.1,0.1666666666666666,0.0,0.1176470588235294,0.0
0.2619047619047619,1.0,0.2555476020042949,0.0,0.8214285714285714,0.25,0.0,0.0,0.9032414126753748,1.0,1,0.6142857142857143,0.3333333333333333,0.0,0.1,1.0,0.0,0.0753027909426013,0.5082915077293716,0.1111111111111111,1,0.9285714285714284,1.0,0.3333333333333333,0.0,0.0,0.025,0.5,0.3333333333333333,0.025,0.0,0.0666666666666666,0.0,1.0
0.1666666666666666,1.0,0.4795991410164638,0.0,0.0357142857142857,0.0,0.0,0.0,0.799225931301403,1.0,1,0.6714285714285713,1.0,0.25,0.3,0.6666666666666667,1.0,0.2210110584518167,0.1155992772535635,0.1111111111111111,0,0.4285714285714285,0.0,0.6666666666666667,0.0,0.6666666666666666,0.175,1.0,0.6666666666666667,0.175,0.3888888888888888,0.0,0.4117647058823529,0.0
0.3333333333333333,0.5,0.383679312813171,0.0,0.25,0.25,0.2,0.0,0.4179970972423802,0.6666666666666667,0,0.8714285714285714,1.0,0.25,0.1,0.6666666666666667,0.5,0.2193786203264876,0.8057819714916683,0.5555555555555556,0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.3333333333333333,0.225,0.5,0.3333333333333333,0.125,0.1666666666666666,0.0666666666666666,0.1764705882352941,0.0
0.2619047619047619,0.5,0.0300644237652111,0.5,0.3214285714285714,0.0,0.3999999999999999,0.0,0.2235123367198838,1.0,0,0.1285714285714286,0.3333333333333333,0.25,0.0,0.3333333333333333,1.0,0.3822538177988415,0.392371009837382,0.1111111111111111,1,0.2142857142857143,0.0,0.0,0.0,0.6666666666666666,0.175,0.3333333333333333,0.6666666666666667,0.175,0.3888888888888888,0.0666666666666666,0.4117647058823529,0.0
0.7857142857142856,0.5,0.2362204724409448,0.0,0.2857142857142857,0.75,0.0,0.0,0.0556361877116594,1.0,1,0.9428571428571428,0.6666666666666667,0.0,0.2,1.0,0.5,0.0561348077935755,0.66777755470789,0.3333333333333333,0,0.8571428571428571,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666667,0.1,0.1111111111111111,0.0,0.1764705882352941,0.0
0.2619047619047619,1.0,0.639226914817466,0.0,0.0357142857142857,0.0,0.0,0.0,0.768746976294146,0.0,1,0.8142857142857143,0.6666666666666667,0.25,0.4,1.0,1.0,0.4130595050026329,0.898976109215017,0.1111111111111111,0,0.5714285714285713,0.0,1.0,0.0,0.3333333333333333,0.15,0.0,1.0,0.15,0.2222222222222222,0.0666666666666666,0.1764705882352941,0.0
0.7142857142857142,0.5,0.4387974230493915,0.0,0.0,0.5,0.0,0.0,0.6105466860183841,1.0,1,0.657142857142857,0.3333333333333333,1.0,0.7,1.0,0.0,0.9086887835703,0.2665729773137923,0.6666666666666666,0,0.0714285714285714,0.0,0.6666666666666667,0.0,0.0,0.625,0.5,1.0,0.025,0.0,0.0,0.0,0.0
0.4523809523809524,0.5,0.5046528274874731,1.0,0.1785714285714285,0.75,0.8,0.0,0.0638606676342525,0.6666666666666667,1,0.4714285714285715,0.6666666666666667,0.0,0.8,0.0,1.0,0.0560294892048446,0.8654487050793014,0.4444444444444444,1,0.7857142857142857,1.0,1.0,0.0,0.0,0.175,0.5,0.6666666666666667,0.075,0.1111111111111111,0.0,0.1176470588235294,1.0
0.5476190476190477,0.5,0.2727272727272727,0.0,0.1785714285714285,0.5,0.2,0.0,0.2249637155297532,1.0,1,0.9285714285714286,0.3333333333333333,0.25,0.3,0.3333333333333333,0.0,0.264507635597683,0.3218630797028708,0.6666666666666666,1,0.2857142857142857,0.0,1.0,0.0,0.0,0.2,0.5,0.6666666666666667,0.125,0.2222222222222222,0.0666666666666666,0.1176470588235294,0.0
0.3095238095238095,0.5,0.2705798138869004,0.0,0.2142857142857143,0.25,0.2,0.0,0.2530237058538945,0.3333333333333333,0,0.0142857142857142,0.6666666666666667,0.25,0.3,0.0,0.5,0.1736176935229068,0.0827946195543063,0.1111111111111111,0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.3333333333333333,0.325,0.8333333333333333,0.0,0.325,0.5555555555555556,0.2,0.7058823529411764,0.0
0.5238095238095237,0.5,0.3385826771653543,0.5,0.75,0.25,0.3999999999999999,0.0,0.2375423318819545,0.6666666666666667,1,0.5428571428571429,0.3333333333333333,0.25,0.0,0.6666666666666667,0.5,0.2828330700368615,0.1612527604898614,0.2222222222222222,1,0.0714285714285714,0.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.6666666666666667,0.15,0.2222222222222222,0.0666666666666666,0.0,1.0
0.4285714285714285,0.5,0.9169649248389404,0.0,0.3214285714285714,0.5,0.0,0.0,0.8655055636187711,1.0,1,0.857142857142857,0.6666666666666667,0.5,0.4,0.0,0.5,0.3850447604002106,0.9578397912065848,0.7777777777777777,1,0.1428571428571428,0.0,1.0,0.0,0.3333333333333333,0.375,0.1666666666666666,0.6666666666666667,0.3,0.4444444444444444,0.3333333333333333,0.4117647058823529,0.0
0.1666666666666666,0.5,0.3722261989978525,0.5,0.4285714285714285,0.0,0.2,0.0,0.3115626511852926,0.3333333333333333,1,0.1428571428571428,0.6666666666666667,0.0,0.6,0.6666666666666667,0.5,0.0572406529752501,0.9749849427825736,0.1111111111111111,0,0.0,0.0,0.6666666666666667,0.0,0.0,0.175,0.1666666666666666,0.6666666666666667,0.175,0.2222222222222222,0.0,0.3529411764705882,0.0
